<grid>
0.582677
(19164, 25460),(20000, 25428)
(19412, 25524),(19522, 25460)
(20000, 30324),(20000, 30228)
(20000, 36724),(20000, 36244)
(15484, 24372),(16340, 24340)
(17428, 24148),(17796, 24084)
(19284, 24116),(20000, 24084)
(19724, 24212),(20000, 24116)
(17324, 24180),(17858, 24148)
(16340, 24436),(16444, 24340)
(16444, 24436),(16450, 24276)
(16450, 24436),(16600, 24340)
(16540, 24564),(16660, 24532)
(16600, 24436),(16660, 24404)
(16660, 24564),(16706, 24404)
(16706, 24564),(17724, 24532)
(16706, 24436),(16852, 24404)
(16852, 24436),(17018, 24340)
(17018, 24436),(17632, 24404)
(17244, 24308),(17492, 24276)
(17492, 24308),(17498, 24180)
(17498, 24308),(17812, 24276)
(17724, 24564),(17892, 24468)
(17812, 24308),(17858, 24180)
(17858, 24308),(17944, 24212)
(18196, 24244),(20000, 24212)
(17892, 24564),(18618, 24404)
(18196, 24276),(18458, 24244)
(17944, 24308),(18458, 24276)
(19564, 24404),(20000, 24340)
(19404, 24436),(20000, 24404)
(19404, 24468),(20000, 24436)
(18618, 24500),(20000, 24468)
(18618, 24564),(19296, 24500)
(19548, 24564),(20000, 24500)
(20000, 22196),(20000, 22164)
(20000, 22260),(20000, 22196)
(20000, 22516),(20000, 22484)
(20000, 21108),(20000, 20884)
(20000, 21364),(20000, 21108)
(20000, 20724),(20000, 20244)
(20000, 36084),(20000, 35604)
(20000, 22004),(20000, 21524)
(20000, 29684),(20000, 29524)
(20000, 29428),(20000, 29268)
(20000, 26676),(20000, 26644)
(20000, 27124),(20000, 27028)
(20000, 39508),(20000, 39444)
(20000, 39924),(20000, 39892)
(20000, 39796),(20000, 39700)
(20000, 39604),(20000, 39508)
(20000, 38868),(20000, 38804)
(20000, 38900),(20000, 38868)
(20000, 39284),(20000, 39188)
(20000, 32532),(20000, 32468)
(20000, 32884),(20000, 32788)
(20000, 32692),(20000, 32660)
(20000, 32564),(20000, 32532)
(20000, 38644),(20000, 38292)
(20000, 38196),(20000, 38164)
(20000, 33524),(20000, 33044)
(20000, 34996),(20000, 34964)
(20000, 35092),(20000, 34996)
(20000, 35444),(20000, 35220)
(20000, 35124),(20000, 35092)
(20000, 31604),(20000, 31124)
(20000, 33748),(20000, 33684)
(20000, 33780),(20000, 33748)
(20000, 33876),(20000, 33780)
(20000, 34164),(20000, 34068)
(20000, 33972),(20000, 33876)
(20000, 28404),(20000, 28244)
(20000, 27956),(20000, 27924)
(20000, 28020),(20000, 27956)
(20000, 20084),(20000, 20000)
(20000, 27764),(20000, 27540)
(20000, 27444),(20000, 27348)
(20000, 38004),(20000, 37524)
(20000, 30004),(20000, 29844)
(20000, 31796),(20000, 31764)
(20000, 32244),(20000, 32020)
(20000, 31924),(20000, 31796)
(20000, 34356),(20000, 34324)
(20000, 34804),(20000, 34644)
(20000, 34548),(20000, 34356)
(15279, 23476),(15738, 23444)
(16844, 23508),(17850, 23444)
(18102, 23476),(19872, 23444)
(13484, 23796),(13588, 23764)
(13588, 23860),(13716, 23764)
(13716, 23860),(13796, 23700)
(13796, 23924),(13978, 23700)
(13978, 23924),(14274, 23828)
(13978, 23732),(14204, 23700)
(14204, 23732),(14292, 23636)
(15508, 23572),(15738, 23476)
(18102, 23508),(18690, 23476)
(18964, 23540),(19018, 23476)
(19412, 23508),(19872, 23476)
(16844, 23540),(18690, 23508)
(19412, 23540),(20000, 23508)
(16844, 23572),(17218, 23540)
(17964, 23636),(18178, 23540)
(14484, 23636),(14658, 23572)
(14932, 23604),(15128, 23572)
(15380, 23604),(17218, 23572)
(14932, 23636),(15042, 23604)
(17004, 23636),(17218, 23604)
(14274, 23860),(14292, 23828)
(14292, 23860),(14578, 23828)
(14292, 23828),(14578, 23636)
(14578, 23796),(14616, 23636)
(14616, 23796),(14868, 23764)
(14616, 23668),(14868, 23636)
(14868, 23796),(14932, 23636)
(14932, 23860),(15042, 23636)
(15042, 23860),(15064, 23700)
(15064, 23860),(15316, 23828)
(15064, 23732),(15192, 23700)
(15316, 23860),(15426, 23764)
(15426, 23860),(17244, 23828)
(17004, 23668),(17164, 23636)
(17164, 23732),(17244, 23636)
(17244, 23860),(17346, 23636)
(17346, 23796),(17474, 23700)
(17474, 23732),(17724, 23700)
(17724, 23732),(17738, 23636)
(17738, 23668),(18388, 23636)
(18388, 23732),(18434, 23636)
(18434, 23668),(18618, 23636)
(18972, 23860),(19084, 23828)
(19084, 23860),(19138, 23764)
(19138, 23860),(20000, 23828)
(14488, 24756),(14850, 24724)
(15316, 24756),(17794, 24724)
(13484, 24884),(13644, 24852)
(13644, 24948),(13724, 24852)
(13724, 25012),(14292, 24852)
(14740, 24788),(14850, 24756)
(15316, 24788),(15570, 24756)
(14292, 25076),(14298, 24852)
(14298, 25012),(14740, 24852)
(14740, 25012),(14858, 24788)
(14858, 25012),(14914, 24980)
(14858, 24884),(15170, 24788)
(15068, 25204),(15524, 25172)
(15170, 24820),(15444, 24788)
(15444, 24884),(15570, 24788)
(15524, 25204),(15892, 25108)
(15570, 24884),(15700, 24852)
(15700, 24948),(15828, 24852)
(15828, 24948),(15840, 24756)
(16092, 24788),(17794, 24756)
(16092, 24820),(20000, 24788)
(16092, 24852),(16938, 24820)
(17492, 24884),(17618, 24820)
(18204, 24884),(19842, 24820)
(15840, 24948),(15874, 24852)
(15874, 24884),(16092, 24852)
(15892, 25204),(15964, 25044)
(15964, 25204),(16364, 24980)
(16092, 24884),(16364, 24852)
(16364, 25204),(16418, 24852)
(16418, 25204),(17004, 25108)
(16418, 25012),(16642, 24852)
(16642, 25012),(16778, 24980)
(16642, 24884),(16938, 24852)
(17004, 25204),(17258, 25044)
(17258, 25204),(17346, 25108)
(17324, 25012),(17564, 24980)
(17346, 25140),(17474, 25108)
(17564, 25012),(17618, 24884)
(17618, 25012),(17730, 24916)
(17730, 25012),(18132, 24980)
(17839, 25204),(18620, 25172)
(18132, 25076),(18284, 24980)
(18284, 25076),(18306, 24884)
(18306, 25076),(18612, 24980)
(18612, 25076),(18620, 24884)
(18620, 25204),(18626, 24884)
(18626, 25204),(18754, 24980)
(18754, 25204),(19778, 25108)
(18754, 25012),(18878, 24980)
(18878, 25012),(19842, 24884)
(19778, 25204),(20000, 25172)
(19842, 25012),(20000, 24916)
(12948, 26036),(13634, 26004)
(14159, 26036),(15392, 26004)
(15644, 26036),(18663, 26004)
(13012, 26356),(13268, 26324)
(18964, 26068),(19010, 26004)
(13076, 26100),(13122, 26036)
(13412, 26132),(13538, 26036)
(14159, 26068),(14498, 26036)
(13140, 26484),(13268, 26452)
(13268, 26484),(13314, 26324)
(13314, 26484),(13506, 26388)
(13324, 26164),(13716, 26132)
(13506, 26484),(14084, 26452)
(13716, 26228),(13804, 26132)
(13804, 26292),(13908, 26132)
(13908, 26292),(13952, 26068)
(13952, 26292),(14212, 26196)
(13952, 26100),(14212, 26068)
(14084, 26484),(14444, 26388)
(14212, 26292),(14444, 26068)
(14444, 26484),(14498, 26068)
(14498, 26484),(14698, 26132)
(14698, 26484),(15188, 26324)
(14698, 26228),(14786, 26132)
(14786, 26228),(15188, 26196)
(15188, 26484),(15248, 26196)
(15248, 26420),(15324, 26196)
(15324, 26420),(15362, 26132)
(15362, 26356),(15498, 26132)
(15498, 26356),(15964, 26324)
(15498, 26228),(15554, 26132)
(15554, 26228),(16148, 26196)
(15964, 26420),(16148, 26324)
(16148, 26484),(16194, 26420)
(16148, 26420),(16386, 26324)
(16148, 26324),(16204, 26196)
(16204, 26324),(16276, 26132)
(16276, 26324),(16298, 26036)
(18068, 26068),(18663, 26036)
(16298, 26324),(16378, 26132)
(18068, 26100),(20000, 26068)
(18068, 26132),(18318, 26100)
(18836, 26132),(20000, 26100)
(16378, 26164),(18068, 26132)
(18068, 26164),(18318, 26132)
(18836, 26164),(20000, 26132)
(18260, 26228),(18298, 26164)
(19028, 26260),(19098, 26164)
(19804, 26260),(20000, 26164)
(16378, 26324),(16386, 26260)
(16386, 26420),(16479, 26388)
(16386, 26292),(17564, 26260)
(16479, 26484),(17564, 26388)
(17564, 26484),(18138, 26388)
(17564, 26388),(18138, 26260)
(18138, 26484),(18844, 26452)
(18138, 26356),(18218, 26260)
(18218, 26356),(18772, 26324)
(18772, 26356),(18844, 26260)
(18844, 26484),(19074, 26260)
(19074, 26420),(19138, 26260)
(19138, 26420),(19352, 26388)
(19138, 26292),(19644, 26260)
(19352, 26484),(19644, 26388)
(19644, 26484),(19714, 26388)
(19644, 26388),(19714, 26260)
(19714, 26484),(20000, 26388)
(19714, 26292),(19804, 26260)
(19804, 26292),(20000, 26260)
(16574, 30900),(18388, 30868)
(17684, 30548),(17888, 30484)
(17556, 30580),(17748, 30548)
(17748, 30644),(17964, 30548)
(17964, 30708),(17986, 30548)
(17986, 30644),(18400, 30548)
(18388, 30900),(18900, 30804)
(18652, 30580),(20000, 30548)
(18652, 30612),(20000, 30580)
(18400, 30644),(20000, 30612)
(18444, 30708),(20000, 30644)
(18900, 30964),(20000, 30804)
(6228, 28596),(10699, 28564)
(11603, 28628),(13442, 28564)
(13716, 28628),(16322, 28564)
(16596, 28628),(18016, 28564)
(18268, 28628),(18708, 28564)
(6243, 28788),(6644, 28756)
(6403, 28916),(6564, 28884)
(18968, 28628),(19040, 28564)
(19292, 28596),(20000, 28564)
(7060, 28692),(10699, 28596)
(19292, 28628),(19608, 28596)
(19860, 28660),(20000, 28596)
(11603, 28660),(19608, 28628)
(11603, 28724),(12674, 28660)
(12972, 28724),(13298, 28660)
(14164, 28724),(16178, 28660)
(17044, 28724),(18778, 28660)
(6644, 28724),(10699, 28692)
(6644, 28788),(7179, 28724)
(7483, 28788),(9440, 28724)
(9692, 28756),(10699, 28724)
(11603, 28756),(12417, 28724)
(14164, 28756),(14699, 28724)
(15003, 28820),(15297, 28724)
(17044, 28756),(17579, 28724)
(17883, 28820),(18242, 28724)
(18532, 28756),(18778, 28724)
(9692, 28788),(12417, 28756)
(13763, 28788),(14699, 28756)
(16643, 28788),(17579, 28756)
(18532, 28788),(19937, 28756)
(6724, 28884),(7099, 28788)
(7483, 28820),(9257, 28788)
(10516, 28852),(10538, 28788)
(11644, 28820),(12417, 28788)
(14244, 28852),(14619, 28788)
(17124, 28884),(17499, 28788)
(18532, 28820),(19338, 28788)
(7403, 28852),(9257, 28820)
(11644, 28852),(12978, 28820)
(14923, 28852),(15858, 28820)
(17803, 28852),(18532, 28820)
(18532, 28852),(19338, 28820)
(7403, 28884),(8578, 28852)
(12444, 28884),(12978, 28852)
(14244, 28884),(14594, 28852)
(15324, 28884),(15858, 28852)
(17803, 28884),(18050, 28852)
(18324, 28948),(18434, 28852)
(19244, 28884),(19338, 28852)
(6564, 29012),(7403, 28884)
(7403, 28948),(8578, 28884)
(12444, 28916),(13619, 28884)
(6548, 29044),(7403, 29012)
(7403, 29044),(12444, 29012)
(7403, 29012),(12444, 28948)
(13923, 28916),(14594, 28884)
(15324, 28916),(16499, 28884)
(16803, 28916),(17803, 28884)
(12444, 29044),(12568, 28948)
(17803, 28916),(18050, 28884)
(19244, 28948),(19394, 28884)
(12444, 28948),(12568, 28916)
(12568, 28980),(12820, 28916)
(12820, 29044),(13178, 28916)
(13178, 29044),(14084, 29012)
(14084, 29044),(14594, 28916)
(14594, 29044),(15324, 28948)
(15324, 29044),(15352, 28948)
(15324, 28948),(15352, 28916)
(15352, 28980),(15612, 28916)
(15612, 29044),(16058, 28916)
(16058, 29044),(16964, 29012)
(16964, 29044),(17803, 28916)
(17803, 29044),(18050, 28916)
(18050, 29044),(18324, 28948)
(18324, 29044),(19244, 28948)
(19244, 29044),(19296, 28948)
(19296, 28980),(19548, 28948)
(19548, 29044),(19724, 28948)
(19724, 29044),(19736, 28884)
(19988, 28916),(20000, 28884)
(19736, 29044),(19988, 28948)
(19988, 29044),(20000, 28916)
</grid>
